	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
DANA.longest_only	8985.0	8868.0	8792.0	8849.0	9315.0	10838.0	8614.0	8700.0	8766.0	11801.0	0.0	12865.0	11797.0	12755.0	12817.0	12833.0	12883.0	12472.0	12050.0	12733.0	12892.0	12860.0	12612.0	12081.0	12523.0	12591.0	12863.0	12883.0	12691.0	12905.0	12526.0	12922.0	12940.0	12222.0	12877.0	9788.0	12116.0
DBIA.longest_only	8937.0	8830.0	8790.0	8810.0	9320.0	10784.0	8546.0	8676.0	8745.0	11751.0	12883.0	0.0	11769.0	13145.0	13076.0	13226.0	13096.0	12435.0	12016.0	12859.0	13176.0	13136.0	12603.0	12029.0	12537.0	12591.0	13163.0	13147.0	12789.0	13171.0	12491.0	13482.0	13459.0	12180.0	13178.0	9770.0	12093.0
DBUS.longest_only	8796.0	8684.0	8625.0	8688.0	9089.0	10446.0	8207.0	8511.0	8579.0	11385.0	11654.0	11662.0	0.0	11613.0	11669.0	11638.0	11651.0	11566.0	11768.0	11633.0	11688.0	11681.0	11677.0	11753.0	11639.0	11638.0	11675.0	11673.0	11633.0	11670.0	11597.0	11665.0	11680.0	11879.0	11678.0	9478.0	11538.0
DELE.longest_only	8976.0	8845.0	9099.0	8851.0	9394.0	10766.0	8609.0	8700.0	8776.0	11714.0	12772.0	13179.0	11755.0	0.0	12942.0	14102.0	13644.0	12350.0	11980.0	13742.0	13038.0	13005.0	12515.0	11981.0	12445.0	12500.0	13006.0	13059.0	13060.0	13044.0	12406.0	13121.0	13116.0	12137.0	13024.0	9758.0	12028.0
DERE.longest_only	8848.0	8726.0	8668.0	8715.0	9195.0	10668.0	8427.0	8578.0	8653.0	11619.0	12748.0	13048.0	11661.0	12906.0	0.0	13016.0	12939.0	12291.0	11915.0	12661.0	13348.0	13314.0	12449.0	11937.0	12384.0	12430.0	13292.0	13298.0	12636.0	13337.0	12364.0	13088.0	13086.0	12057.0	13321.0	9645.0	11944.0
DEUG.longest_only	9031.0	8906.0	9084.0	8890.0	9482.0	10874.0	8688.0	8752.0	8818.0	11879.0	12978.0	13342.0	11861.0	14007.0	13158.0	0.0	13681.0	12509.0	12099.0	13480.0	13273.0	13222.0	12684.0	12121.0	12614.0	12682.0	13255.0	13275.0	13103.0	13290.0	12563.0	13327.0	13358.0	12252.0	13280.0	9865.0	12137.0
DFIC.longest_only	9111.0	8983.0	9093.0	8971.0	9506.0	10964.0	8759.0	8845.0	8906.0	11980.0	13114.0	13416.0	12000.0	13827.0	13275.0	13911.0	0.0	12633.0	12271.0	13376.0	13357.0	13325.0	12816.0	12289.0	12752.0	12804.0	13354.0	13329.0	13143.0	13370.0	12708.0	13416.0	13425.0	12425.0	13370.0	9918.0	12312.0
DGUA.longest_only	8816.0	8690.0	8654.0	8690.0	9127.0	10576.0	8346.0	8539.0	8605.0	11525.0	12293.0	12268.0	11522.0	12241.0	12261.0	12238.0	12255.0	0.0	11790.0	12209.0	12316.0	12313.0	12649.0	11818.0	12580.0	12639.0	12300.0	12286.0	12212.0	12324.0	12892.0	12329.0	12322.0	11939.0	12305.0	9574.0	11788.0
DHYD.longest_only	9020.0	8903.0	8852.0	8905.0	9384.0	10819.0	8560.0	8737.0	8806.0	11971.0	12131.0	12095.0	11986.0	12056.0	12123.0	12096.0	12088.0	12042.0	0.0	12096.0	12126.0	12125.0	12135.0	12502.0	12111.0	12124.0	12130.0	12092.0	12104.0	12117.0	12067.0	12113.0	12113.0	12643.0	12113.0	9812.0	12021.0
DKIK.longest_only	9086.0	8955.0	9116.0	8958.0	9483.0	10973.0	8742.0	8833.0	8868.0	11934.0	12861.0	13005.0	11887.0	13586.0	12878.0	13484.0	13251.0	12554.0	12162.0	0.0	12928.0	12895.0	12736.0	12185.0	12665.0	12713.0	12922.0	12944.0	13517.0	12926.0	12616.0	12980.0	12992.0	12325.0	12949.0	9916.0	12156.0
DMAU.longest_only	8870.0	8744.0	8723.0	8738.0	9180.0	10678.0	8423.0	8613.0	8667.0	11700.0	12867.0	13201.0	11774.0	13043.0	13370.0	13137.0	13067.0	12368.0	11981.0	12764.0	0.0	13595.0	12560.0	11999.0	12462.0	12538.0	13432.0	13658.0	12717.0	13711.0	12452.0	13224.0	13249.0	12152.0	13480.0	9657.0	12034.0
DMEL.longest_only	8875.0	8750.0	8698.0	8736.0	9230.0	10707.0	8427.0	8599.0	8686.0	11671.0	12773.0	13101.0	11686.0	12940.0	13309.0	13035.0	12991.0	12324.0	11946.0	12698.0	13504.0	0.0	12471.0	11969.0	12408.0	12471.0	13385.0	13438.0	12681.0	13557.0	12397.0	13167.0	13162.0	12075.0	13418.0	9661.0	11989.0
DMIR.longest_only	11444.0	11323.0	11337.0	11376.0	11913.0	13823.0	11148.0	11138.0	11251.0	14903.0	15777.0	15762.0	14826.0	15739.0	15699.0	15698.0	15776.0	15886.0	15118.0	15747.0	15811.0	15751.0	0.0	15225.0	16667.0	17041.0	15794.0	15786.0	15663.0	15763.0	16118.0	15929.0	15931.0	15377.0	15820.0	12484.0	15199.0
DNOV.longest_only	8867.0	8726.0	8691.0	8723.0	9173.0	10607.0	8384.0	8568.0	8649.0	11760.0	11955.0	11945.0	11802.0	11884.0	11965.0	11950.0	11949.0	11881.0	12300.0	11931.0	11987.0	11971.0	11985.0	0.0	11947.0	11955.0	11954.0	11944.0	11925.0	11961.0	11910.0	11960.0	11980.0	12775.0	11961.0	9601.0	11865.0
DPER.longest_only	9232.0	9088.0	9056.0	9105.0	9609.0	11137.0	8824.0	8964.0	9038.0	12113.0	12942.0	12883.0	12117.0	12844.0	12865.0	12842.0	12877.0	13190.0	12439.0	12838.0	12929.0	12896.0	13767.0	12473.0	0.0	13745.0	12882.0	12897.0	12841.0	12917.0	13329.0	12937.0	12932.0	12576.0	12883.0	10109.0	12433.0
DPSE.longest_only	9111.0	8929.0	8959.0	8982.0	9471.0	11082.0	8708.0	8833.0	8905.0	11948.0	12734.0	12709.0	11859.0	12679.0	12679.0	12684.0	12697.0	13003.0	12176.0	12671.0	12756.0	12744.0	13734.0	12222.0	13533.0	0.0	12734.0	12717.0	12673.0	12759.0	13159.0	12799.0	12824.0	12358.0	12774.0	9988.0	12161.0
DSAN.longest_only	8844.0	8715.0	8704.0	8716.0	9182.0	10671.0	8429.0	8587.0	8628.0	11658.0	12777.0	13094.0	11705.0	12963.0	13279.0	13076.0	13026.0	12347.0	11943.0	12688.0	13412.0	13365.0	12510.0	11948.0	12418.0	12509.0	0.0	13340.0	12680.0	13471.0	12417.0	13205.0	13225.0	12085.0	13647.0	9620.0	11969.0
DSEC.longest_only	8917.0	8812.0	8797.0	8812.0	9249.0	10755.0	8457.0	8699.0	8717.0	11737.0	12911.0	13235.0	11820.0	13080.0	13393.0	13216.0	13123.0	12382.0	12008.0	12809.0	13685.0	13572.0	12586.0	12021.0	12499.0	12543.0	13463.0	0.0	12742.0	13719.0	12447.0	13268.0	13292.0	12175.0	13519.0	9708.0	12055.0
DSER.longest_only	9215.0	9066.0	9104.0	9056.0	9591.0	11120.0	8795.0	8935.0	9000.0	12062.0	13005.0	13100.0	12106.0	13296.0	13069.0	13307.0	13208.0	12721.0	12369.0	13658.0	13086.0	13087.0	12866.0	12380.0	12811.0	12862.0	13071.0	13080.0	0.0	13079.0	12781.0	13115.0	13124.0	12514.0	13072.0	10040.0	12360.0
DSIM.longest_only	8891.0	8736.0	8728.0	8748.0	9213.0	10744.0	8448.0	8615.0	8681.0	11724.0	12863.0	13164.0	11738.0	13028.0	13363.0	13160.0	13087.0	12382.0	11980.0	12757.0	13693.0	13601.0	12558.0	11996.0	12469.0	12568.0	13512.0	13606.0	12736.0	0.0	12474.0	13285.0	13289.0	12124.0	13546.0	9684.0	12032.0
DSUB.longest_only	8863.0	8724.0	8703.0	8727.0	9195.0	10668.0	8437.0	8584.0	8644.0	11654.0	12402.0	12374.0	11597.0	12326.0	12361.0	12341.0	12338.0	12914.0	11868.0	12310.0	12421.0	12422.0	12801.0	11878.0	12708.0	12794.0	12387.0	12379.0	12309.0	12433.0	0.0	12431.0	12436.0	12007.0	12419.0	9674.0	11866.0
DSUP.longest_only	9112.0	8999.0	8934.0	8983.0	9521.0	11103.0	8769.0	8863.0	8953.0	12017.0	13219.0	13788.0	12005.0	13414.0	13411.0	13519.0	13426.0	12748.0	12264.0	13137.0	13451.0	13488.0	12959.0	12303.0	12893.0	12932.0	13541.0	13416.0	13097.0	13558.0	12795.0	0.0	14248.0	12423.0	13575.0	10008.0	12415.0
DSUZ.longest_only	9390.0	9312.0	9269.0	9282.0	9824.0	11439.0	9076.0	9188.0	9222.0	12330.0	13510.0	14112.0	12369.0	13708.0	13682.0	13813.0	13711.0	13084.0	12579.0	13436.0	13792.0	13769.0	13330.0	12637.0	13194.0	13248.0	13872.0	13750.0	13373.0	13858.0	13136.0	14618.0	0.0	12790.0	13874.0	10290.0	12674.0
DVIR.longest_only	9062.0	8964.0	8909.0	8949.0	9379.0	10902.0	8619.0	8777.0	8851.0	12108.0	12300.0	12275.0	12116.0	12214.0	12282.0	12246.0	12300.0	12214.0	12640.0	12239.0	12330.0	12288.0	12359.0	13001.0	12268.0	12299.0	12289.0	12278.0	12225.0	12300.0	12274.0	12292.0	12338.0	0.0	12317.0	9845.0	12155.0
DYAK.longest_only	8849.0	8723.0	8709.0	8707.0	9198.0	10710.0	8456.0	8590.0	8652.0	11701.0	12801.0	13136.0	11716.0	12995.0	13327.0	13139.0	13048.0	12352.0	11951.0	12713.0	13462.0	13411.0	12523.0	11976.0	12429.0	12523.0	13649.0	13375.0	12683.0	13525.0	12444.0	13240.0	13252.0	12118.0	0.0	9669.0	11997.0
HILL.longest_only	9800.0	9584.0	9685.0	9660.0	10167.0	10226.0	8091.0	9616.0	9685.0	9713.0	9982.0	9942.0	9832.0	9952.0	9934.0	9958.0	9932.0	9915.0	9951.0	10018.0	9977.0	9961.0	10072.0	9869.0	9937.0	10000.0	9943.0	9930.0	9999.0	9971.0	9944.0	9978.0	10105.0	10020.0	9998.0	0.0	10057.0
SLEB.longest_only	9020.0	8922.0	8879.0	8942.0	9405.0	10815.0	8592.0	8776.0	8831.0	11549.0	12058.0	12035.0	11664.0	12004.0	12044.0	12039.0	12027.0	11960.0	11894.0	11994.0	12067.0	12056.0	12085.0	11936.0	12045.0	12028.0	12057.0	12038.0	11999.0	12059.0	11980.0	12096.0	12114.0	12032.0	12057.0	9845.0	0.0
