Orthogroup	DPER.longest_only	Other
OG0000997	LOC6591105|XP_026841646.1|DPER, LOC6590895|XP_026840602.1|DPER	LOC115269910|XP_029734571.1|AEAL
OG0000997	LOC6590895|XP_026840602.1|DPER	LOC108029851|XP_016957829.1|DBIA
OG0000997	LOC6590895|XP_026840602.1|DPER	LOC6495780|XP_014763490.2|DANA
OG0001050	LOC6587782|XP_002012768.2|DPER, LOC6599758|XP_002024878.1|DPER, LOC6588958|XP_002014341.1|DPER	LOC119770659|XP_038121888.1|CQUI
OG0001050	LOC6587782|XP_002012768.2|DPER, LOC6599758|XP_002024878.1|DPER, LOC6588958|XP_002014341.1|DPER	LOC108606837|XP_017852819.1|DBUS
OG0001094	LOC6598086|XP_026843510.1|DPER	LOC6634092|XP_032289019.1|DVIR
OG0001094	LOC6598086|XP_026843510.1|DPER	LOC111600341|XP_023172173.2|DHYD
OG0001105	LOC6602893|XP_002027916.1|DPER	LOC108105089|XP_017067005.1|DEUG
OG0001105	LOC6602893|XP_002027916.1|DPER	LOC108097794|XP_017055814.1|DFIC
OG0001119	LOC6594399|XP_002019345.1|DPER	LOC108027956|XP_016955071.1|DBIA
OG0001119	LOC6594399|XP_002019345.1|DPER	LOC108080752|XP_017031095.1|DKIK
OG0001119	LOC6594399|XP_002019345.1|DPER	LOC108098668|XP_017057251.1|DFIC
OG0001233	LOC6589891|XP_002014628.1|DPER	LOC119562428|XP_037731543.1|DSUP, LOC119562434|XP_037731547.1|DSUP, LOC119562433|XP_037731546.1|DSUP
OG0001481	LOC6596450|XP_026843324.1|DPER	LOC110680971|XP_021712436.1|AAEG
OG0001521	LOC6593968|XP_026843715.1|DPER	LOC115482924|XP_030079089.1|DHYD
OG0001594	LOC6604442|XP_026845187.1|DPER	LOC115763502|XP_030561959.1|DNOV
OG0001594	LOC6604442|XP_026845187.1|DPER	LOC111601174|XP_030080296.1|DHYD
OG0001594	LOC6604442|XP_026845187.1|DPER	LOC108101266|XP_017061010.1|DFIC
OG0001594	LOC6604442|XP_026845187.1|DPER	LOC6506596|XP_032311400.1|DANA
OG0001594	LOC6604442|XP_026845187.1|DPER	LOC117150272|XP_033172968.1|DMAU
OG0001598	LOC6598088|XP_026843264.1|DPER	LOC115257068|XP_029712222.1|AEAL, LOC115259388|XP_029715798.1|AEAL
OG0001678	LOC6597782|XP_026846908.1|DPER	LOC115764239|XP_030563016.1|DNOV
OG0001724	LOC6593211|XP_026842639.1|DPER	LOC120431894|XP_039452957.1|CPIP
OG0001795	LOC6588877|XP_002015330.2|DPER	LOC6496830|XP_032311089.1|DANA
OG0001795	LOC6588877|XP_002015330.2|DPER	LOC6547499|XP_026836864.1|DERE
OG0001795	LOC6588877|XP_002015330.2|DPER	LOC117139585|XP_033157893.1|DMAU
OG0001795	LOC6588877|XP_002015330.2|DPER	LOC6614395|XP_032583523.1|DSEC
OG0001795	LOC6588877|XP_002015330.2|DPER	LOC6732532|XP_039154376.1|DSIM
OG0001795	LOC6588877|XP_002015330.2|DPER	mtgo|NP_001137829.1|DMEL
OG0001795	LOC6588877|XP_002015330.2|DPER	LOC6529544|XP_015052105.1|DYAK
OG0001795	LOC6588877|XP_002015330.2|DPER	LOC120446404|XP_039483278.1|DSAN
OG0001795	LOC6588877|XP_002015330.2|DPER	LOC108072522|XP_017019182.1|DKIK
OG0001795	LOC6588877|XP_002015330.2|DPER	LOC108150452|XP_017134101.1|DELE
OG0001795	LOC6588877|XP_002015330.2|DPER	LOC110181163|XP_020804497.1|DSER
OG0001795	LOC6588877|XP_002015330.2|DPER	LOC108118424|XP_017086594.1|DEUG
OG0001795	LOC6588877|XP_002015330.2|DPER	LOC108097569|XP_017055484.1|DFIC
OG0001795	LOC6588877|XP_002015330.2|DPER	LOC115631365|XP_030383944.1|SLEB
OG0001795	LOC6588877|XP_002015330.2|DPER	CCAP1982_LOCUS7066|CAD6998469.1|CCAP
OG0001919	LOC6602115|XP_002027129.1|DPER	LOC110675359|XP_021695748.1|AAEG
OG0001970	LOC6590085|XP_002016039.1|DPER	LOC108136597|XP_017113405.1|DELE
OG0001999	LOC6590613|XP_026842571.1|DPER	LOC108085086|XP_017037044.1|DKIK
OG0001999	LOC6590613|XP_026842571.1|DPER	LOC115482838|XP_030078932.1|DHYD
OG0002007	LOC6589072|XP_026844954.1|DPER	LOC108100975|XP_017060617.1|DFIC
OG0002007	LOC6589072|XP_026844954.1|DPER	LOC108074832|XP_017022522.1|DKIK
OG0002045	LOC6588121|XP_026850439.1|DPER	LOC115258039|XP_029713915.1|AEAL
OG0002090	LOC6595903|XP_002021442.1|DPER	LOC118464895|XP_035788540.1|AALB
OG0002150	LOC6600394|XP_002025449.2|DPER	LOC110680424|XP_021711913.1|AAEG
OG0002337	LOC6592945|XP_026842727.1|DPER	LOC119769564|XP_038118442.1|CQUI
OG0002705	LOC6599514|XP_026849437.1|DPER	LOC115267175|XP_029729879.1|AEAL
OG0003017	LOC6591703|XP_002017274.1|DPER	LOC110680521|XP_021712010.1|AAEG
OG0003133	LOC6590422|XP_026840698.1|DPER	LOC120431803|XP_039452855.1|CPIP
OG0003213	LOC6590698|XP_002016056.1|DPER	LOC115260214|XP_029717006.1|AEAL
OG0003257	LOC6599195|XP_026848229.1|DPER	LOC115254881|XP_029708427.1|AEAL
OG0003533	LOC6602523|XP_026848751.1|DPER, LOC6602509|XP_026848748.1|DPER	LOC119768640|XP_038114842.1|CQUI
OG0003649	LOC6591934|XP_002016774.1|DPER	LOC110675955|XP_021697734.1|AAEG
OG0003998	LOC6589200|XP_026844756.1|DPER	LOC110680396|XP_021711895.1|AAEG
OG0004626	LOC6602761|XP_026847720.1|DPER	LOC120428971|XP_039450040.1|CPIP
OG0005598	LOC6602743|XP_002027770.1|DPER, LOC6595293|XP_026851220.1|DPER	LOC120424826|XP_039444981.1|CPIP
OG0005657	LOC6592143|XP_026840123.1|DPER	LOC6041934|XP_038121645.1|CQUI
OG0008458	LOC6601328|XP_026841399.1|DPER	LOC120445355|XP_039481634.1|DSAN
OG0009516	LOC6596785|XP_026845958.1|DPER, LOC6603769|XP_026845959.1|DPER	LOC108094902|XP_017051240.1|DFIC
OG0009516	LOC6596785|XP_026845958.1|DPER, LOC6603769|XP_026845959.1|DPER	LOC111594209|XP_023163175.1|DHYD
