Orthogroup	DBIA.longest_only	Other
OG0001119	LOC108027956|XP_016955071.1|DBIA	scro|NP_001015473.1|DMEL
OG0001119	LOC108027956|XP_016955071.1|DBIA	LOC6540043|XP_002086910.2|DYAK
OG0001119	LOC108027956|XP_016955071.1|DBIA	LOC6544440|XP_001973810.2|DERE
OG0001119	LOC108027956|XP_016955071.1|DBIA	LOC110183954|XP_020807971.1|DSER
OG0001119	LOC108027956|XP_016955071.1|DBIA	LOC108098668|XP_017057251.1|DFIC
OG0001119	LOC108027956|XP_016955071.1|DBIA	LOC108098668|XP_017057251.1|DFIC
OG0001119	LOC108027956|XP_016955071.1|DBIA	LOC108080752|XP_017031095.1|DKIK
OG0001119	LOC108027956|XP_016955071.1|DBIA	LOC108080752|XP_017031095.1|DKIK
OG0001119	LOC108027956|XP_016955071.1|DBIA	CCAP1982_LOCUS4136|CAD6995419.1|CCAP
OG0001147	LOC108027974|XP_016955088.1|DBIA	LOC116800992|XP_032573931.1|DSEC
OG0001166	LOC108034501|XP_016964895.1|DBIA	LOC6903282|XP_033235587.1|DPSE
OG0001284	LOC108027603|XP_016954616.1|DBIA, LOC108027594|XP_016954604.1|DBIA	LOC26532832|XP_015044419.2|DPSE
OG0001308	LOC108023519|XP_016948555.1|DBIA	LOC117147216|XP_033169921.1|DMAU
OG0001308	LOC108023519|XP_016948555.1|DBIA	LOC6724945|XP_016037809.1|DSIM
OG0001340	LOC108026757|XP_016953746.1|DBIA	LOC115269180|XP_029733449.1|AEAL
OG0001481	LOC108033701|XP_016963696.1|DBIA	LOC110680971|XP_021712436.1|AAEG
OG0001521	LOC108032630|XP_016962060.1|DBIA	LOC115482924|XP_030079089.1|DHYD
OG0001568	LOC108024520|XP_016949960.1|DBIA	LOC117188390|XP_033248086.1|DMIR
OG0001573	LOC108035189|XP_016966163.1|DBIA	LOC115483418|XP_030081175.1|DHYD
OG0001573	LOC108035189|XP_016966163.1|DBIA	LOC117572790|XP_034111784.1|DALB
OG0001634	LOC108024891|XP_016950519.1|DBIA	LOC110179907|XP_020803163.1|DSER, LOC110179909|XP_020803166.1|DSER
OG0001678	LOC108023441|XP_016948419.1|DBIA	LOC115764239|XP_030563016.1|DNOV
OG0001724	LOC108026674|XP_016953237.1|DBIA	LOC120431894|XP_039452957.1|CPIP
OG0001765	LOC108036328|XP_016967830.1|DBIA	LOC116649770|XP_032290313.1|DVIR
OG0001849	LOC108024769|XP_016950371.1|DBIA	LOC108116628|XP_017084096.1|DEUG
OG0001919	LOC108030141|XP_016958345.1|DBIA	LOC110675359|XP_021695748.1|AAEG
OG0001999	LOC108022615|XP_016947144.1|DBIA	LOC108085086|XP_017037044.1|DKIK
OG0001999	LOC108022615|XP_016947144.1|DBIA	LOC115482838|XP_030078932.1|DHYD
OG0002007	LOC108036124|XP_016967598.1|DBIA	LOC108100975|XP_017060617.1|DFIC
OG0002007	LOC108036124|XP_016967598.1|DBIA	LOC108074832|XP_017022522.1|DKIK
OG0002045	LOC108032117|XP_016961439.1|DBIA	LOC115258039|XP_029713915.1|AEAL
OG0002074	LOC108026911|XP_016953609.1|DBIA	LOC117190395|XP_033251362.1|DMIR
OG0002090	LOC108028596|XP_016956000.1|DBIA	LOC118464895|XP_035788540.1|AALB
OG0002150	LOC108026580|XP_016953026.1|DBIA	LOC110680424|XP_021711913.1|AAEG
OG0002321	LOC108023088|XP_016947832.1|DBIA	LOC108160629|XP_033252060.1|DMIR
OG0002337	LOC108036330|XP_016967851.1|DBIA	LOC119769564|XP_038118442.1|CQUI
OG0002558	LOC108024530|XP_016949986.1|DBIA	LOC115483798|XP_030081914.1|DHYD
OG0002705	LOC108028470|XP_016955821.1|DBIA	LOC115267175|XP_029729879.1|AEAL
OG0002928	LOC108034094|XP_016964353.1|DBIA	LOC117149960|XP_033172749.1|DMAU
OG0003017	LOC108032940|XP_016962502.1|DBIA	LOC110680521|XP_021712010.1|AAEG
OG0003087	LOC108034978|XP_016965785.1|DBIA	LOC116655923|XP_032310835.1|DANA
OG0003133	LOC108026492|XP_016952930.1|DBIA	LOC120431803|XP_039452855.1|CPIP
OG0003213	LOC108036415|XP_016968030.1|DBIA	LOC115260214|XP_029717006.1|AEAL
OG0003257	LOC108023354|XP_016948189.1|DBIA	LOC115254881|XP_029708427.1|AEAL
OG0003533	LOC108030713|XP_016959247.1|DBIA	LOC119768640|XP_038114842.1|CQUI
OG0003552	LOC108022499|XP_016946946.1|DBIA	LOC117192295|XP_033252842.1|DMIR
OG0003649	LOC108026229|XP_016952552.1|DBIA	LOC110675955|XP_021697734.1|AAEG
OG0003998	LOC108035838|XP_016967072.1|DBIA	LOC110680396|XP_021711895.1|AAEG
OG0004626	LOC108023397|XP_016948332.1|DBIA	LOC120428971|XP_039450040.1|CPIP
OG0004670	LOC108025353|XP_016951301.1|DBIA	LOC117591200|XP_034140230.1|DGUA
OG0005598	LOC108025378|XP_016951339.1|DBIA	LOC120424826|XP_039444981.1|CPIP
OG0005657	LOC108024576|XP_016950061.1|DBIA	LOC6041934|XP_038121645.1|CQUI
OG0006874	LOC108035858|XP_016967092.1|DBIA	LOC120457536|XP_039501016.1|DSAN
OG0009283	LOC108034927|XP_016965675.1|DBIA	LOC111594404|XP_023163445.2|DHYD
OG0009516	LOC108033978|XP_016964186.1|DBIA	LOC111594209|XP_023163175.1|DHYD
OG0009919	LOC108028204|XP_016955354.1|DBIA	LOC108005546|XP_016924329.1|DSUZ
OG0010294	LOC108033738|XP_016963784.1|DBIA	LOC120457699|XP_039501129.1|DSAN
OG0011026	LOC108025007|XP_016950752.1|DBIA	LOC117185970|XP_033245986.1|DMIR
OG0011059	LOC108030116|XP_016958303.1|DBIA	LOC117185702|XP_033246933.1|DMIR
OG0011445	LOC108023445|XP_016948425.1|DBIA	LOC115768921|XP_030569517.1|DNOV
