Orthogroup	DERE.longest_only	Other
OG0000384	LOC6546858|XP_026836613.1|DERE	LOC111605413|XP_023179686.2|DHYD
OG0000384	LOC6546858|XP_026836613.1|DERE	LOC111605413|XP_023179686.2|DHYD
OG0000384	LOC6546858|XP_026836613.1|DERE	LOC117191486|XP_033252231.1|DMIR
OG0000384	LOC6546858|XP_026836613.1|DERE	LOC117191486|XP_033252231.1|DMIR
OG0000384	LOC6546858|XP_026836613.1|DERE	LOC119646908|XP_037903506.1|HILL
OG0000384	LOC6546858|XP_026836613.1|DERE	LOC119081631|XP_037046578.1|BCOP
OG0000384	LOC6546858|XP_026836613.1|DERE	LOC120427187|XP_039447985.1|CPIP, LOC120432418|XP_039453552.1|CPIP
OG0000384	LOC6546858|XP_026836613.1|DERE	LOC110677033|XP_021703202.1|AAEG
OG0000384	LOC6546858|XP_026836613.1|DERE	LOC109421514|XP_019930939.2|AEAL
OG0000384	LOC6546858|XP_026836613.1|DERE	LOC6052961|XP_038112129.1|CQUI
OG0000384	LOC6546858|XP_026836613.1|DERE	LOC118513810|XP_035915931.1|ASTE
OG0000384	LOC6546858|XP_026836613.1|DERE	LOC118457748|XP_035775453.1|AALB
OG0000384	LOC6546858|XP_026836613.1|DERE	LOC120770607|XP_039954144.1|BTRY
OG0000384	LOC6546858|XP_026836613.1|DERE	CCAP1982_LOCUS21411|CAD7013343.1|CCAP, CCAP1982_LOCUS21405|CAD7013337.1|CCAP
OG0000585	LOC6544395|XP_001971696.3|DERE	LOC116650607|XP_032290606.1|DVIR, LOC116650610|XP_032290624.1|DVIR
OG0000585	LOC6544395|XP_001971696.3|DERE	LOC115762696|XP_030560878.1|DNOV, LOC115762714|XP_030560899.1|DNOV
OG0000585	LOC6544395|XP_001971696.3|DERE	LOC6604837|XP_002029682.1|DSEC, LOC116801026|XP_032574174.1|DSEC
OG0000585	LOC6544395|XP_001971696.3|DERE	LOC6737235|XP_002084075.3|DSIM
OG0000585	LOC6544395|XP_001971696.3|DERE	CG13679|NP_729345.1|DMEL, CG13674|NP_648192.1|DMEL
OG0000585	LOC6544395|XP_001971696.3|DERE	LOC117139090|XP_033157102.1|DMAU
OG0000585	LOC6544395|XP_001971696.3|DERE	LOC108599352|XP_017841645.2|DBUS, LOC108599402|XP_017841701.2|DBUS
OG0000585	LOC6544395|XP_001971696.3|DERE	LOC108088961|XP_017042468.1|DFIC
OG0000585	LOC6544395|XP_001971696.3|DERE	LOC108072706|XP_017019431.1|DKIK
OG0000585	LOC6544395|XP_001971696.3|DERE	LOC110183669|XP_020807662.1|DSER
OG0000639	LOC6546173|XP_015014132.1|DERE	LOC119766935|XP_038109439.1|CQUI
OG0000843	LOC6548128|XP_001976505.1|DERE	LOC6047696|XP_038104663.1|CQUI
OG0000939	LOC6542655|XP_001970204.1|DERE	LOC117893086|XP_034655403.1|DSUB
OG0000939	LOC6542655|XP_001970204.1|DERE	LOC6901920|XP_033240727.1|DPSE
OG0000964	LOC6548652|XP_026836016.1|DERE	LOC6035895|XP_038106137.1|CQUI
OG0000997	LOC6549588|XP_001975822.1|DERE	LOC115269910|XP_029734571.1|AEAL
OG0001050	LOC6544220|XP_026833486.1|DERE	LOC119770659|XP_038121888.1|CQUI
OG0001119	LOC6544440|XP_001973810.2|DERE	LOC108027956|XP_016955071.1|DBIA
OG0001119	LOC6544440|XP_001973810.2|DERE	LOC108080752|XP_017031095.1|DKIK
OG0001119	LOC6544440|XP_001973810.2|DERE	LOC108098668|XP_017057251.1|DFIC
OG0001166	LOC113563696|XP_026832703.1|DERE	LOC6903282|XP_033235587.1|DPSE
OG0001290	LOC113564240|XP_026835632.1|DERE	Msp300|NP_001188695.1|DMEL
OG0001290	LOC113564240|XP_026835632.1|DERE	CCAP1982_LOCUS8371|CAD6999861.1|CCAP
OG0001290	LOC113564240|XP_026835632.1|DERE	LOC108090142|XP_017044219.1|DFIC
OG0001290	LOC113564240|XP_026835632.1|DERE	LOC108596112|XP_033149204.1|DBUS
OG0001308	LOC6555528|XP_026837276.1|DERE	LOC6724945|XP_016037809.1|DSIM
OG0001308	LOC6555528|XP_026837276.1|DERE	LOC117147216|XP_033169921.1|DMAU
OG0001424	LOC6553480|XP_001980274.1|DERE	LOC117184541|XP_033238611.1|DPSE
OG0001424	LOC6553480|XP_001980274.1|DERE	LOC108164627|XP_017155961.1|DMIR
OG0001424	LOC6553480|XP_001980274.1|DERE	LOC117889762|XP_034650100.1|DSUB
OG0001424	LOC6553480|XP_001980274.1|DERE	LOC118877966|XP_036674694.1|DSUZ
OG0001424	LOC6553480|XP_001980274.1|DERE	LOC108144842|XP_017125471.1|DELE
OG0001424	LOC6553480|XP_001980274.1|DERE	LOC6630143|XP_002053626.1|DVIR
OG0001424	LOC6553480|XP_001980274.1|DERE	LOC115766041|XP_030565672.1|DNOV
OG0001424	LOC6553480|XP_001980274.1|DERE	LOC111597194|XP_023167532.1|DHYD
OG0001481	LOC6549125|XP_026836120.1|DERE	LOC110680971|XP_021712436.1|AAEG
OG0001521	LOC6549310|XP_001974232.1|DERE	LOC115482924|XP_030079089.1|DHYD
OG0001568	LOC6552626|XP_015010203.1|DERE	LOC117188390|XP_033248086.1|DMIR
OG0001573	LOC6544082|XP_001971939.1|DERE	LOC115483418|XP_030081175.1|DHYD
OG0001573	LOC6544082|XP_001971939.1|DERE	LOC117572790|XP_034111784.1|DALB
OG0001634	LOC6553930|XP_026834447.1|DERE	LOC110179907|XP_020803163.1|DSER, LOC110179909|XP_020803166.1|DSER
OG0001678	LOC6550071|XP_001977568.2|DERE	LOC115764239|XP_030563016.1|DNOV
OG0001724	LOC6547973|XP_015011808.1|DERE	LOC120431894|XP_039452957.1|CPIP
OG0001765	LOC6542673|XP_026835300.1|DERE	LOC116649770|XP_032290313.1|DVIR
OG0001795	LOC6547499|XP_026836864.1|DERE	LOC6588877|XP_002015330.2|DPER
OG0001849	LOC6555207|XP_001982075.1|DERE	LOC108116628|XP_017084096.1|DEUG
OG0001919	LOC6548815|XP_001975495.1|DERE	LOC110675359|XP_021695748.1|AAEG
OG0002007	LOC6543494|XP_015014537.1|DERE	LOC108100975|XP_017060617.1|DFIC
OG0002007	LOC6543494|XP_015014537.1|DERE	LOC108074832|XP_017022522.1|DKIK
OG0002045	LOC6552758|XP_001980947.3|DERE	LOC115258039|XP_029713915.1|AEAL
OG0002090	LOC6545372|XP_001972621.1|DERE	LOC118464895|XP_035788540.1|AALB
OG0002150	LOC6550705|XP_001978119.1|DERE	LOC110680424|XP_021711913.1|AAEG
OG0002337	LOC6543345|XP_001969185.2|DERE	LOC119769564|XP_038118442.1|CQUI
OG0002558	LOC6554337|XP_001982101.1|DERE	LOC115483798|XP_030081914.1|DHYD
OG0002648	LOC6553574|XP_026839497.1|DERE	LOC108006070|XP_036674983.1|DSUZ
OG0002705	LOC6545438|XP_026832767.1|DERE	LOC115267175|XP_029729879.1|AEAL
OG0002928	LOC6547576|XP_001976215.1|DERE	LOC117149960|XP_033172749.1|DMAU
OG0003017	LOC6551757|XP_001978860.1|DERE	LOC110680521|XP_021712010.1|AAEG
OG0003133	LOC6547964|XP_001976557.1|DERE	LOC120431803|XP_039452855.1|CPIP
OG0003213	LOC6548527|XP_001975409.1|DERE	LOC115260214|XP_029717006.1|AEAL
OG0003257	LOC6551603|XP_015010890.1|DERE	LOC115254881|XP_029708427.1|AEAL
OG0003533	LOC6545517|XP_001971594.1|DERE	LOC119768640|XP_038114842.1|CQUI
OG0003552	LOC6547248|XP_001976134.1|DERE	LOC117192295|XP_033252842.1|DMIR
OG0003649	LOC6555320|XP_001981881.1|DERE	LOC110675955|XP_021697734.1|AAEG
OG0003998	LOC6549208|XP_026838706.1|DERE	LOC110680396|XP_021711895.1|AAEG
OG0004626	LOC6555726|XP_026838933.1|DERE	LOC120428971|XP_039450040.1|CPIP
OG0005598	LOC6554328|XP_001981294.1|DERE	LOC120424826|XP_039444981.1|CPIP
OG0005657	LOC6551799|XP_015009770.1|DERE	LOC6041934|XP_038121645.1|CQUI
OG0009137	LOC6546817|XP_001975927.1|DERE	LOC26536008|XP_039228266.1|DYAK
OG0009283	LOC6541836|XP_001969420.2|DERE	LOC111594404|XP_023163445.2|DHYD
OG0009516	LOC6549279|XP_001974421.2|DERE	LOC111594209|XP_023163175.1|DHYD
OG0010294	LOC6548904|XP_001974043.1|DERE	LOC120457699|XP_039501129.1|DSAN
OG0011026	LOC6555242|XP_015009089.2|DERE	LOC117185970|XP_033245986.1|DMIR
OG0011059	LOC6542452|XP_015014665.1|DERE	LOC117185702|XP_033246933.1|DMIR
OG0011427	LOC26526036|XP_026839391.1|DERE	LOC117149980|XP_033172762.1|DMAU
