Orthogroup	CCAP.longest_only	Other
OG0000384	CCAP1982_LOCUS21411|CAD7013343.1|CCAP, CCAP1982_LOCUS21405|CAD7013337.1|CCAP	LOC117191486|XP_033252231.1|DMIR
OG0000384	CCAP1982_LOCUS21411|CAD7013343.1|CCAP, CCAP1982_LOCUS21405|CAD7013337.1|CCAP	LOC6546858|XP_026836613.1|DERE
OG0000456	CCAP1982_LOCUS10154|CAD7001662.1|CCAP	LOC108070562|XP_017016589.1|DKIK
OG0000472	CCAP1982_LOCUS19509|CAD7011409.1|CCAP	LOC115266895|XP_029729366.1|AEAL
OG0000740	CCAP1982_LOCUS7812|CAD6999283.1|CCAP	LOC26531539|XP_032289308.1|DVIR
OG0000935	CCAP1982_LOCUS3212|CAD6994467.1|CCAP	LOC115628826|XP_030380918.1|SLEB
OG0000997	CCAP1982_LOCUS23125|CAD7015172.1|CCAP, CCAP1982_LOCUS23124|CAD7015171.1|CCAP	LOC115269910|XP_029734571.1|AEAL
OG0000997	CCAP1982_LOCUS23125|CAD7015172.1|CCAP	LOC6495780|XP_014763490.2|DANA
OG0000997	CCAP1982_LOCUS23125|CAD7015172.1|CCAP	LOC108029851|XP_016957829.1|DBIA
OG0001094	CCAP1982_LOCUS6594|CAD6997977.1|CCAP	LOC6634092|XP_032289019.1|DVIR
OG0001094	CCAP1982_LOCUS6594|CAD6997977.1|CCAP	LOC111600341|XP_023172173.2|DHYD
OG0001107	CCAP1982_LOCUS6377|CAD6997745.1|CCAP	LOC117195198|XP_033255731.1|DMIR, LOC117192268|XP_033252813.1|DMIR, LOC117192239|XP_033252795.1|DMIR
OG0001119	CCAP1982_LOCUS4136|CAD6995419.1|CCAP	LOC108098668|XP_017057251.1|DFIC
OG0001119	CCAP1982_LOCUS4136|CAD6995419.1|CCAP	LOC108080752|XP_017031095.1|DKIK
OG0001119	CCAP1982_LOCUS4136|CAD6995419.1|CCAP	LOC108027956|XP_016955071.1|DBIA
OG0001119	CCAP1982_LOCUS4134|CAD6995417.1|CCAP	LOC119658275|XP_037921494.1|HILL
OG0001119	CCAP1982_LOCUS4134|CAD6995417.1|CCAP	LOC118462827|XP_035784749.1|AALB
OG0001119	CCAP1982_LOCUS4134|CAD6995417.1|CCAP	LOC118508166|XP_035903605.1|ASTE
OG0001119	CCAP1982_LOCUS4134|CAD6995417.1|CCAP	LOC109432294|XP_029731051.1|AEAL, LOC115267805|XP_029730993.1|AEAL
OG0001119	CCAP1982_LOCUS4134|CAD6995417.1|CCAP	LOC5578575|XP_001663964.2|AAEG
OG0001119	CCAP1982_LOCUS4134|CAD6995417.1|CCAP	LOC120420344|XP_039439272.1|CPIP
OG0001119	CCAP1982_LOCUS4134|CAD6995417.1|CCAP	LOC6040361|XP_038114062.1|CQUI
OG0001166	CCAP1982_LOCUS13125|CAD7004732.1|CCAP	LOC6903282|XP_033235587.1|DPSE
OG0001290	CCAP1982_LOCUS8371|CAD6999861.1|CCAP	LOC113564240|XP_026835632.1|DERE
OG0001352	CCAP1982_LOCUS21311|CAD7013240.1|CCAP	LOC118509480|XP_035906015.1|ASTE
OG0001352	CCAP1982_LOCUS21311|CAD7013240.1|CCAP	LOC120418886|XP_039437353.1|CPIP
OG0001352	CCAP1982_LOCUS21311|CAD7013240.1|CCAP	LOC6039281|XP_038119488.1|CQUI
OG0001352	CCAP1982_LOCUS21311|CAD7013240.1|CCAP	LOC115254554|XP_029708023.1|AEAL, LOC109415740|XP_019545217.2|AEAL
OG0001352	CCAP1982_LOCUS21311|CAD7013240.1|CCAP	LOC5574802|XP_021697012.1|AAEG
OG0001352	CCAP1982_LOCUS21311|CAD7013240.1|CCAP	LOC119073437|XP_037034814.1|BCOP
OG0001385	CCAP1982_LOCUS14735|CAD7006415.1|CCAP	LOC118513824|XP_035915953.1|ASTE
OG0001385	CCAP1982_LOCUS14735|CAD7006415.1|CCAP	LOC118459840|XP_035779500.1|AALB
OG0001385	CCAP1982_LOCUS14735|CAD7006415.1|CCAP	LOC5573184|XP_001660801.2|AAEG
OG0001385	CCAP1982_LOCUS14735|CAD7006415.1|CCAP	LOC109421435|XP_029726866.1|AEAL, LOC109432573|XP_019564462.2|AEAL
OG0001385	CCAP1982_LOCUS14735|CAD7006415.1|CCAP	LOC120421152|XP_039440276.1|CPIP
OG0001385	CCAP1982_LOCUS14735|CAD7006415.1|CCAP	LOC6034387|XP_038110617.1|CQUI
OG0001385	CCAP1982_LOCUS14735|CAD7006415.1|CCAP	LOC115631958|XP_030384680.1|SLEB
OG0001385	CCAP1982_LOCUS14735|CAD7006415.1|CCAP	LOC115631958|XP_030384680.1|SLEB
OG0001385	CCAP1982_LOCUS6307|CAD6997676.1|CCAP	LOC118506497|XP_035899585.1|ASTE
OG0001385	CCAP1982_LOCUS6307|CAD6997676.1|CCAP	LOC118458596|XP_035777159.1|AALB
OG0001385	CCAP1982_LOCUS6307|CAD6997676.1|CCAP	LOC5569015|XP_001652671.1|AAEG
OG0001385	CCAP1982_LOCUS6307|CAD6997676.1|CCAP	LOC109416633|XP_019546246.1|AEAL, LOC115261557|XP_029719294.1|AEAL
OG0001385	CCAP1982_LOCUS6307|CAD6997676.1|CCAP	LOC119082316|XP_037047712.1|BCOP
OG0001385	CCAP1982_LOCUS6307|CAD6997676.1|CCAP	LOC119648519|XP_037906217.1|HILL
OG0001410	CCAP1982_LOCUS9933|CAD7001436.1|CCAP	LOC115268854|XP_029732886.1|AEAL
OG0001459	CCAP1982_LOCUS12627|CAD7004208.1|CCAP	LOC118462862|XP_035784812.1|AALB
OG0001459	CCAP1982_LOCUS12627|CAD7004208.1|CCAP	LOC118512686|XP_035913362.1|ASTE
OG0001459	CCAP1982_LOCUS12627|CAD7004208.1|CCAP	LOC5565665|XP_021696884.1|AAEG
OG0001459	CCAP1982_LOCUS12627|CAD7004208.1|CCAP	LOC109420247|XP_029728087.1|AEAL, LOC109397319|XP_029725761.1|AEAL
OG0001459	CCAP1982_LOCUS12627|CAD7004208.1|CCAP	LOC120415743|XP_039433278.1|CPIP
OG0001459	CCAP1982_LOCUS12627|CAD7004208.1|CCAP	LOC6045671|XP_038117105.1|CQUI
OG0001481	CCAP1982_LOCUS7609|CAD6999063.1|CCAP, CCAP1982_LOCUS7608|CAD6999062.1|CCAP	LOC108086720|XP_017039271.1|DFIC
OG0001481	CCAP1982_LOCUS7608|CAD6999062.1|CCAP	LOC110680971|XP_021712436.1|AAEG
OG0001542	CCAP1982_LOCUS3519|CAD6994788.1|CCAP, CCAP1982_LOCUS3518|CAD6994787.1|CCAP	LOC108109665|XP_017073775.1|DEUG
OG0001568	CCAP1982_LOCUS4089|CAD6995371.1|CCAP, CCAP1982_LOCUS4088|CAD6995370.1|CCAP, CCAP1982_LOCUS4087|CAD6995368.1|CCAP, CCAP1982_LOCUS4081|CAD6995362.1|CCAP	LOC117188390|XP_033248086.1|DMIR
OG0001573	CCAP1982_LOCUS11587|CAD7003125.1|CCAP	LOC115483418|XP_030081175.1|DHYD
OG0001573	CCAP1982_LOCUS11587|CAD7003125.1|CCAP	LOC117572790|XP_034111784.1|DALB
OG0001580	CCAP1982_LOCUS23297|CAD7015352.1|CCAP	LOC5569161|XP_021698161.1|AAEG
OG0001580	CCAP1982_LOCUS23297|CAD7015352.1|CCAP	LOC115253588|XP_029718179.1|AEAL, LOC109422538|XP_029734653.1|AEAL
OG0001580	CCAP1982_LOCUS23297|CAD7015352.1|CCAP	LOC120421525|XP_039440677.1|CPIP
OG0001580	CCAP1982_LOCUS23297|CAD7015352.1|CCAP	LOC6044030|XP_038120827.1|CQUI
OG0001580	CCAP1982_LOCUS23297|CAD7015352.1|CCAP	LOC118511539|XP_035910626.1|ASTE
OG0001580	CCAP1982_LOCUS23297|CAD7015352.1|CCAP	LOC118464408|XP_035787657.1|AALB
OG0001598	CCAP1982_LOCUS6570|CAD6997953.1|CCAP	LOC115257068|XP_029712222.1|AEAL, LOC115259388|XP_029715798.1|AEAL
OG0001629	CCAP1982_LOCUS4164|CAD6995449.1|CCAP	LOC118879715|XP_036678511.1|DSUZ, LOC108011192|XP_036678509.1|DSUZ
OG0001634	CCAP1982_LOCUS4190|CAD6995474.1|CCAP	LOC110179907|XP_020803163.1|DSER, LOC110179909|XP_020803166.1|DSER
OG0001647	CCAP1982_LOCUS20200|CAD7012101.1|CCAP	LOC110680255|XP_021711762.1|AAEG
OG0001724	CCAP1982_LOCUS22214|CAD7014211.1|CCAP, CCAP1982_LOCUS22231|CAD7014228.1|CCAP	LOC120431894|XP_039452957.1|CPIP
OG0001765	CCAP1982_LOCUS22890|CAD7014926.1|CCAP	LOC116649770|XP_032290313.1|DVIR
OG0001795	CCAP1982_LOCUS7066|CAD6998469.1|CCAP	LOC6588877|XP_002015330.2|DPER
OG0001970	CCAP1982_LOCUS23267|CAD7015322.1|CCAP	LOC108136597|XP_017113405.1|DELE
OG0001999	CCAP1982_LOCUS23214|CAD7015266.1|CCAP	LOC108085086|XP_017037044.1|DKIK
OG0001999	CCAP1982_LOCUS23214|CAD7015266.1|CCAP	LOC117191450|XP_033252203.1|DMIR
OG0001999	CCAP1982_LOCUS23214|CAD7015266.1|CCAP	LOC115482838|XP_030078932.1|DHYD
OG0002001	CCAP1982_LOCUS8682|CAD7000189.1|CCAP	LOC108101573|XP_017061478.1|DFIC
OG0002045	CCAP1982_LOCUS278|CAD6991349.1|CCAP	LOC115258039|XP_029713915.1|AEAL
OG0002066	CCAP1982_LOCUS4591|CAD6995890.1|CCAP, CCAP1982_LOCUS4595|CAD6995894.1|CCAP, CCAP1982_LOCUS4592|CAD6995891.1|CCAP	LOC118466598|XP_035792058.1|AALB
OG0002066	CCAP1982_LOCUS4591|CAD6995890.1|CCAP, CCAP1982_LOCUS4595|CAD6995894.1|CCAP, CCAP1982_LOCUS4592|CAD6995891.1|CCAP	LOC118503644|XP_035893041.1|ASTE
OG0002066	CCAP1982_LOCUS4591|CAD6995890.1|CCAP, CCAP1982_LOCUS4595|CAD6995894.1|CCAP, CCAP1982_LOCUS4592|CAD6995891.1|CCAP	LOC5572998|XP_021708630.1|AAEG
OG0002066	CCAP1982_LOCUS4591|CAD6995890.1|CCAP, CCAP1982_LOCUS4595|CAD6995894.1|CCAP, CCAP1982_LOCUS4592|CAD6995891.1|CCAP	LOC109405099|XP_029716736.1|AEAL
OG0002118	CCAP1982_LOCUS4161|CAD6995444.1|CCAP	LOC26530985|XP_015024798.1|DVIR
OG0002251	CCAP1982_LOCUS22091|CAD7014085.1|CCAP	LOC118464478|XP_035787784.1|AALB
OG0002251	CCAP1982_LOCUS22091|CAD7014085.1|CCAP	LOC118509713|XP_035906691.1|ASTE
OG0002251	CCAP1982_LOCUS22091|CAD7014085.1|CCAP	LOC6049011|XP_038120599.1|CQUI
OG0002251	CCAP1982_LOCUS22091|CAD7014085.1|CCAP	LOC120420698|XP_039439726.1|CPIP
OG0002251	CCAP1982_LOCUS22091|CAD7014085.1|CCAP	LOC5571834|XP_021697158.1|AAEG
OG0002251	CCAP1982_LOCUS22091|CAD7014085.1|CCAP	LOC109426672|XP_019557749.1|AEAL, LOC115265276|XP_029725587.1|AEAL, LOC115264036|XP_029723201.1|AEAL
OG0002311	CCAP1982_LOCUS9048|CAD7000573.1|CCAP, CCAP1982_LOCUS9044|CAD7000568.1|CCAP	LOC118468467|XP_035795154.1|AALB
OG0002311	CCAP1982_LOCUS9048|CAD7000573.1|CCAP, CCAP1982_LOCUS9044|CAD7000568.1|CCAP	LOC118511175|XP_035909812.1|ASTE
OG0002311	CCAP1982_LOCUS9048|CAD7000573.1|CCAP, CCAP1982_LOCUS9044|CAD7000568.1|CCAP	LOC6046331|XP_038108958.1|CQUI
OG0002311	CCAP1982_LOCUS9048|CAD7000573.1|CCAP, CCAP1982_LOCUS9044|CAD7000568.1|CCAP	LOC120416326|XP_039433984.1|CPIP
OG0002311	CCAP1982_LOCUS9048|CAD7000573.1|CCAP, CCAP1982_LOCUS9044|CAD7000568.1|CCAP	LOC5566252|XP_021700959.1|AAEG
OG0002311	CCAP1982_LOCUS9048|CAD7000573.1|CCAP, CCAP1982_LOCUS9044|CAD7000568.1|CCAP	LOC109425214|XP_029724846.1|AEAL
OG0002311	CCAP1982_LOCUS9049|CAD7000574.1|CCAP	LOC119082307|XP_037047697.1|BCOP
OG0002474	CCAP1982_LOCUS14635|CAD7006313.1|CCAP	LOC119649201|XP_037907174.1|HILL
OG0002474	CCAP1982_LOCUS14635|CAD7006313.1|CCAP	LOC115253675|XP_029712630.1|AEAL
OG0002474	CCAP1982_LOCUS14635|CAD7006313.1|CCAP	LOC116649860|XP_032288967.1|DVIR
OG0002474	CCAP1982_LOCUS14635|CAD7006313.1|CCAP	LOC116649860|XP_032288967.1|DVIR
OG0002503	CCAP1982_LOCUS19501|CAD7011401.1|CCAP, CCAP1982_LOCUS10542|CAD7002054.1|CCAP, CCAP1982_LOCUS10634|CAD7002146.1|CCAP	LOC117191816|XP_033252471.1|DMIR
OG0002581	CCAP1982_LOCUS3456|CAD6994723.1|CCAP	LOC6034486|XP_038105426.1|CQUI
OG0002581	CCAP1982_LOCUS3456|CAD6994723.1|CCAP	LOC120430904|XP_039451960.1|CPIP, LOC120426433|XP_039447131.1|CPIP
OG0002581	CCAP1982_LOCUS3456|CAD6994723.1|CCAP	LOC109427644|XP_029717837.1|AEAL, LOC109431502|XP_029717873.1|AEAL
OG0002581	CCAP1982_LOCUS3456|CAD6994723.1|CCAP	LOC5572102|XP_021704675.1|AAEG
OG0002581	CCAP1982_LOCUS3456|CAD6994723.1|CCAP	LOC118463781|XP_035786495.1|AALB
OG0002581	CCAP1982_LOCUS3456|CAD6994723.1|CCAP	LOC118516055|XP_035917986.1|ASTE
OG0002705	CCAP1982_LOCUS14809|CAD7006492.1|CCAP	LOC115267175|XP_029729879.1|AEAL
OG0002734	CCAP1982_LOCUS19588|CAD7011489.1|CCAP	LOC109405133|XP_029735227.1|AEAL
OG0002908	CCAP1982_LOCUS23332|CAD7015388.1|CCAP	LOC5574680|XP_021701637.1|AAEG
OG0002908	CCAP1982_LOCUS23332|CAD7015388.1|CCAP	LOC109412673|XP_029730686.1|AEAL, LOC109420919|XP_029720669.1|AEAL
OG0002908	CCAP1982_LOCUS23332|CAD7015388.1|CCAP	LOC6032000|XP_038111497.1|CQUI
OG0002908	CCAP1982_LOCUS23332|CAD7015388.1|CCAP	LOC120431107|XP_039452195.1|CPIP
OG0002929	CCAP1982_LOCUS9168|CAD7000694.1|CCAP	LOC118457679|XP_035775329.1|AALB
OG0002929	CCAP1982_LOCUS9168|CAD7000694.1|CCAP	LOC118513870|XP_035916066.1|ASTE
OG0002929	CCAP1982_LOCUS9168|CAD7000694.1|CCAP	LOC109417720|XP_029709483.1|AEAL, LOC109415477|XP_019548324.2|AEAL, LOC115255495|XP_029709482.1|AEAL
OG0002929	CCAP1982_LOCUS9168|CAD7000694.1|CCAP	LOC5565010|XP_021702021.1|AAEG
OG0002929	CCAP1982_LOCUS9168|CAD7000694.1|CCAP	LOC6044531|XP_038106777.1|CQUI
OG0002929	CCAP1982_LOCUS9168|CAD7000694.1|CCAP	LOC120419197|XP_039437802.1|CPIP
OG0003087	CCAP1982_LOCUS14147|CAD7005799.1|CCAP	LOC116655923|XP_032310835.1|DANA
OG0003118	CCAP1982_LOCUS14020|CAD7005665.1|CCAP	LOC120417971|XP_039436144.1|CPIP
OG0003118	CCAP1982_LOCUS14020|CAD7005665.1|CCAP	LOC6040047|XP_038108920.1|CQUI
OG0003118	CCAP1982_LOCUS14020|CAD7005665.1|CCAP	LOC5575480|XP_021704777.1|AAEG
OG0003118	CCAP1982_LOCUS14020|CAD7005665.1|CCAP	LOC115264580|XP_029724293.1|AEAL, LOC109431971|XP_029724296.1|AEAL, LOC115264721|XP_029724602.1|AEAL
OG0003125	CCAP1982_LOCUS14198|CAD7005855.1|CCAP	LOC115257497|XP_029713007.1|AEAL, LOC115257814|XP_029713628.1|AEAL
OG0003213	CCAP1982_LOCUS683|CAD6991778.1|CCAP	LOC115260214|XP_029717006.1|AEAL
OG0003345	CCAP1982_LOCUS1181|CAD6992313.1|CCAP	LOC109423058|XP_029717757.1|AEAL, LOC109432362|XP_029708382.1|AEAL
OG0003345	CCAP1982_LOCUS1181|CAD6992313.1|CCAP	LOC5565271|XP_021701757.1|AAEG
OG0003345	CCAP1982_LOCUS1181|CAD6992313.1|CCAP	LOC120418063|XP_039436602.1|CPIP
OG0003345	CCAP1982_LOCUS1181|CAD6992313.1|CCAP	LOC119767346|XP_038111667.1|CQUI
OG0003345	CCAP1982_LOCUS1181|CAD6992313.1|CCAP	LOC118504313|XP_035894515.1|ASTE
OG0003345	CCAP1982_LOCUS1181|CAD6992313.1|CCAP	LOC118466306|XP_035791311.1|AALB
OG0003395	CCAP1982_LOCUS2762|CAD6993979.1|CCAP	LOC118458853|XP_035777667.1|AALB
OG0003395	CCAP1982_LOCUS2762|CAD6993979.1|CCAP	LOC118507541|XP_035902013.1|ASTE
OG0003395	CCAP1982_LOCUS2762|CAD6993979.1|CCAP	LOC120417220|XP_039435115.1|CPIP
OG0003395	CCAP1982_LOCUS2762|CAD6993979.1|CCAP	LOC6035642|XP_038105204.1|CQUI
OG0003395	CCAP1982_LOCUS2762|CAD6993979.1|CCAP	LOC5566198|XP_021710187.1|AAEG
OG0003395	CCAP1982_LOCUS2762|CAD6993979.1|CCAP	LOC109432198|XP_029722813.1|AEAL, LOC115263717|XP_029722820.1|AEAL
OG0003507	CCAP1982_LOCUS4038|CAD6995319.1|CCAP	LOC118511940|XP_035911530.1|ASTE
OG0003507	CCAP1982_LOCUS4038|CAD6995319.1|CCAP	LOC118465918|XP_035790503.1|AALB
OG0003507	CCAP1982_LOCUS4038|CAD6995319.1|CCAP	LOC110680489|XP_021711984.1|AAEG, LOC5565942|XP_021693903.1|AAEG
OG0003507	CCAP1982_LOCUS4038|CAD6995319.1|CCAP	LOC6035194|XP_038105210.1|CQUI
OG0003507	CCAP1982_LOCUS4038|CAD6995319.1|CCAP	LOC120420749|XP_039439779.1|CPIP
OG0003507	CCAP1982_LOCUS4038|CAD6995319.1|CCAP	LOC115264210|XP_029723564.1|AEAL
OG0003649	CCAP1982_LOCUS4182|CAD6995467.1|CCAP	LOC110675955|XP_021697734.1|AAEG
OG0003716	CCAP1982_LOCUS12851|CAD7004445.1|CCAP, CCAP1982_LOCUS12852|CAD7004446.1|CCAP, CCAP1982_LOCUS12848|CAD7004442.1|CCAP	LOC108600880|XP_017844186.1|DBUS
OG0003716	CCAP1982_LOCUS12851|CAD7004445.1|CCAP, CCAP1982_LOCUS12852|CAD7004446.1|CCAP, CCAP1982_LOCUS12848|CAD7004442.1|CCAP	LOC119647610|XP_037904570.1|HILL
OG0003716	CCAP1982_LOCUS12851|CAD7004445.1|CCAP, CCAP1982_LOCUS12852|CAD7004446.1|CCAP, CCAP1982_LOCUS12848|CAD7004442.1|CCAP	LOC23687946|XP_021698970.1|AAEG
OG0003716	CCAP1982_LOCUS12851|CAD7004445.1|CCAP, CCAP1982_LOCUS12852|CAD7004446.1|CCAP, CCAP1982_LOCUS12848|CAD7004442.1|CCAP	LOC118467772|XP_035794494.1|AALB
OG0003716	CCAP1982_LOCUS12851|CAD7004445.1|CCAP, CCAP1982_LOCUS12852|CAD7004446.1|CCAP, CCAP1982_LOCUS12848|CAD7004442.1|CCAP	LOC118509406|XP_035905864.1|ASTE
OG0003716	CCAP1982_LOCUS12851|CAD7004445.1|CCAP, CCAP1982_LOCUS12852|CAD7004446.1|CCAP, CCAP1982_LOCUS12848|CAD7004442.1|CCAP	LOC120424482|XP_039444555.1|CPIP
OG0003716	CCAP1982_LOCUS12851|CAD7004445.1|CCAP, CCAP1982_LOCUS12852|CAD7004446.1|CCAP, CCAP1982_LOCUS12848|CAD7004442.1|CCAP	LOC6034614|XP_038116207.1|CQUI
OG0003725	CCAP1982_LOCUS12242|CAD7003809.1|CCAP	LOC109412519|XP_019541686.2|AEAL, LOC115253999|XP_029713820.1|AEAL
OG0003725	CCAP1982_LOCUS12242|CAD7003809.1|CCAP	LOC5575495|XP_021699130.1|AAEG
OG0003725	CCAP1982_LOCUS12242|CAD7003809.1|CCAP	LOC120412571|XP_039429019.1|CPIP
OG0003725	CCAP1982_LOCUS12242|CAD7003809.1|CCAP	LOC6040243|XP_038115933.1|CQUI
OG0003725	CCAP1982_LOCUS12242|CAD7003809.1|CCAP	LOC118514229|XP_035916821.1|ASTE
OG0003725	CCAP1982_LOCUS12242|CAD7003809.1|CCAP	LOC118466222|XP_035791146.1|AALB
OG0004909	CCAP1982_LOCUS11729|CAD7003267.1|CCAP	LOC115253550|XP_029722605.1|AEAL
OG0006589	CCAP1982_LOCUS3571|CAD6994840.1|CCAP	LOC118460355|XP_035780490.1|AALB
OG0006589	CCAP1982_LOCUS3571|CAD6994840.1|CCAP	LOC118507771|XP_035902685.1|ASTE
OG0006589	CCAP1982_LOCUS3571|CAD6994840.1|CCAP	LOC109406962|XP_019535516.1|AEAL
OG0006589	CCAP1982_LOCUS3571|CAD6994840.1|CCAP	LOC5572675|XP_021694204.1|AAEG
OG0006589	CCAP1982_LOCUS3571|CAD6994840.1|CCAP	LOC6032008|XP_001842676.1|CQUI
OG0008458	CCAP1982_LOCUS19472|CAD7011371.1|CCAP	LOC120445355|XP_039481634.1|DSAN
