Orthogroup	DFIC.longest_only	Other
OG0001119	LOC108098668|XP_017057251.1|DFIC	LOC119562596|XP_037731746.1|DSUP
OG0001119	LOC108098668|XP_017057251.1|DFIC	LOC108011176|XP_036677448.1|DSUZ
OG0001119	LOC108098668|XP_017057251.1|DFIC	LOC117140618|XP_033159525.1|DMAU
OG0001119	LOC108098668|XP_017057251.1|DFIC	LOC6620502|XP_032574842.1|DSEC
OG0001119	LOC108098668|XP_017057251.1|DFIC	LOC27208688|XP_039154232.1|DSIM
OG0001119	LOC108098668|XP_017057251.1|DFIC	scro|NP_001015473.1|DMEL
OG0001119	LOC108098668|XP_017057251.1|DFIC	LOC6540043|XP_002086910.2|DYAK
OG0001119	LOC108098668|XP_017057251.1|DFIC	LOC6544440|XP_001973810.2|DERE
OG0001119	LOC108098668|XP_017057251.1|DFIC	LOC110183954|XP_020807971.1|DSER
OG0001119	LOC108098668|XP_017057251.1|DFIC	LOC108027956|XP_016955071.1|DBIA
OG0001119	LOC108098668|XP_017057251.1|DFIC	LOC108080752|XP_017031095.1|DKIK
OG0001119	LOC108098668|XP_017057251.1|DFIC	CCAP1982_LOCUS4136|CAD6995419.1|CCAP
OG0001119	LOC108098668|XP_017057251.1|DFIC	LOC108027956|XP_016955071.1|DBIA
OG0001119	LOC108098668|XP_017057251.1|DFIC	LOC108080752|XP_017031095.1|DKIK
OG0001166	LOC108099003|XP_017057724.1|DFIC	LOC6903282|XP_033235587.1|DPSE
OG0001284	LOC108086362|XP_017038751.1|DFIC, LOC108096102|XP_017052968.1|DFIC	LOC26532832|XP_015044419.2|DPSE
OG0001290	LOC108090142|XP_017044219.1|DFIC	LOC113564240|XP_026835632.1|DERE
OG0001308	LOC108091347|XP_017045987.1|DFIC	LOC117147216|XP_033169921.1|DMAU
OG0001308	LOC108091347|XP_017045987.1|DFIC	LOC6724945|XP_016037809.1|DSIM
OG0001386	LOC108088938|XP_017042450.1|DFIC	LOC108137515|XP_017114721.1|DELE
OG0001481	LOC108091264|XP_017045865.1|DFIC	LOC110680971|XP_021712436.1|AAEG
OG0001481	LOC108086720|XP_017039271.1|DFIC	LOC110680971|XP_021712436.1|AAEG
OG0001481	LOC108086720|XP_017039271.1|DFIC	LOC115631596|XP_030384256.1|SLEB
OG0001481	LOC108086720|XP_017039271.1|DFIC	LOC108607492|XP_017853828.1|DBUS
OG0001481	LOC108086720|XP_017039271.1|DFIC	LOC117565786|XP_034100953.1|DALB
OG0001481	LOC108086720|XP_017039271.1|DFIC	LOC120768585|XP_039951278.1|BTRY
OG0001481	LOC108086720|XP_017039271.1|DFIC	CCAP1982_LOCUS7609|CAD6999063.1|CCAP, CCAP1982_LOCUS7608|CAD6999062.1|CCAP
OG0001481	LOC108086720|XP_017039271.1|DFIC	LOC110680971|XP_021712436.1|AAEG
OG0001521	LOC108094432|XP_017050492.1|DFIC, LOC108094421|XP_017050482.1|DFIC, LOC108100424|XP_017059819.1|DFIC	LOC115482924|XP_030079089.1|DHYD
OG0001568	LOC108091947|XP_017046825.1|DFIC	LOC117188390|XP_033248086.1|DMIR
OG0001573	LOC108096253|XP_017053197.1|DFIC	LOC115483418|XP_030081175.1|DHYD
OG0001573	LOC108096253|XP_017053197.1|DFIC	LOC117572790|XP_034111784.1|DALB
OG0001594	LOC108101266|XP_017061010.1|DFIC	LOC6604442|XP_026845187.1|DPER
OG0001598	LOC108102275|XP_017062518.1|DFIC	LOC115257068|XP_029712222.1|AEAL, LOC115259388|XP_029715798.1|AEAL
OG0001629	LOC108101968|XP_017062039.1|DFIC	LOC118879715|XP_036678511.1|DSUZ, LOC108011192|XP_036678509.1|DSUZ
OG0001634	LOC108093265|XP_017048736.1|DFIC	LOC110179907|XP_020803163.1|DSER, LOC110179909|XP_020803166.1|DSER
OG0001647	LOC108094287|XP_017050269.1|DFIC	LOC110680255|XP_021711762.1|AAEG
OG0001678	LOC108097967|XP_017056072.1|DFIC	LOC115764239|XP_030563016.1|DNOV
OG0001724	LOC108101253|XP_017061000.1|DFIC	LOC120431894|XP_039452957.1|CPIP
OG0001765	LOC108090798|XP_017045135.1|DFIC	LOC116649770|XP_032290313.1|DVIR
OG0001795	LOC108097569|XP_017055484.1|DFIC	LOC6588877|XP_002015330.2|DPER
OG0001808	LOC108102035|XP_017062144.1|DFIC	LOC108010615|XP_036673627.1|DSUZ
OG0001849	LOC108087271|XP_017040067.1|DFIC	LOC108116628|XP_017084096.1|DEUG
OG0001919	LOC108101870|XP_017061895.1|DFIC	LOC110675359|XP_021695748.1|AAEG
OG0001999	LOC108096687|XP_017053978.1|DFIC	LOC108085086|XP_017037044.1|DKIK
OG0001999	LOC108096687|XP_017053978.1|DFIC	LOC115482838|XP_030078932.1|DHYD
OG0002001	LOC108101573|XP_017061478.1|DFIC	LOC108595444|XP_033149398.1|DBUS
OG0002001	LOC108101573|XP_017061478.1|DFIC	LOC116650000|XP_032289206.1|DVIR, LOC6628530|XP_032294382.1|DVIR
OG0002001	LOC108101573|XP_017061478.1|DFIC	LOC115759968|XP_030556976.1|DNOV
OG0002001	LOC108101573|XP_017061478.1|DFIC	LOC120767679|XP_039949788.1|BTRY
OG0002001	LOC108101573|XP_017061478.1|DFIC	CCAP1982_LOCUS8682|CAD7000189.1|CCAP
OG0002007	LOC108100975|XP_017060617.1|DFIC	LOC117902344|XP_034669535.1|DSUB
OG0002007	LOC108100975|XP_017060617.1|DFIC	LOC117587619|XP_034134367.1|DGUA
OG0002007	LOC108100975|XP_017060617.1|DFIC	LOC115625655|XP_030376642.1|SLEB
OG0002007	LOC108100975|XP_017060617.1|DFIC	LOC6498034|XP_001961940.2|DANA
OG0002007	LOC108100975|XP_017060617.1|DFIC	Pp2A-29B|NP_001245944.1|DMEL
OG0002007	LOC108100975|XP_017060617.1|DFIC	LOC108036124|XP_016967598.1|DBIA
OG0002007	LOC108100975|XP_017060617.1|DFIC	LOC6589072|XP_026844954.1|DPER
OG0002007	LOC108100975|XP_017060617.1|DFIC	LOC108163364|XP_017154103.2|DMIR
OG0002007	LOC108100975|XP_017060617.1|DFIC	LOC119547543|XP_037710369.1|DSUP
OG0002007	LOC108100975|XP_017060617.1|DFIC	LOC6611668|XP_032583375.1|DSEC
OG0002007	LOC108100975|XP_017060617.1|DFIC	LOC108106168|XP_017068573.1|DEUG
OG0002007	LOC108100975|XP_017060617.1|DFIC	LOC108021314|XP_016945457.1|DSUZ
OG0002007	LOC108100975|XP_017060617.1|DFIC	LOC117139414|XP_033157794.1|DMAU
OG0002007	LOC108100975|XP_017060617.1|DFIC	LOC6731492|XP_016024169.1|DSIM
OG0002007	LOC108100975|XP_017060617.1|DFIC	LOC108149482|XP_017132587.1|DELE
OG0002007	LOC108100975|XP_017060617.1|DFIC	LOC6543494|XP_015014537.1|DERE
OG0002007	LOC108100975|XP_017060617.1|DFIC	LOC6902793|XP_002132530.3|DPSE
OG0002007	LOC108100975|XP_017060617.1|DFIC	LOC6527706|XP_015053783.1|DYAK
OG0002007	LOC108100975|XP_017060617.1|DFIC	LOC120446368|XP_039483236.1|DSAN
OG0002007	LOC108100975|XP_017060617.1|DFIC	LOC108074832|XP_017022522.1|DKIK
OG0002007	LOC108100975|XP_017060617.1|DFIC	LOC108074832|XP_017022522.1|DKIK
OG0002007	LOC108100975|XP_017060617.1|DFIC	LOC6628906|XP_002051550.1|DVIR
OG0002007	LOC108100975|XP_017060617.1|DFIC	LOC115759324|XP_030556095.1|DNOV
OG0002007	LOC108100975|XP_017060617.1|DFIC	LOC111598949|XP_023170198.2|DHYD
OG0002007	LOC108100975|XP_017060617.1|DFIC	LOC117563455|XP_034097694.1|DALB
OG0002007	LOC108100975|XP_017060617.1|DFIC	LOC108607994|XP_017854641.1|DBUS
OG0002045	LOC108099658|XP_017058781.1|DFIC	LOC115258039|XP_029713915.1|AEAL
OG0002074	LOC108101925|XP_017061993.1|DFIC	LOC117190395|XP_033251362.1|DMIR
OG0002090	LOC108095443|XP_017052041.1|DFIC	LOC118464895|XP_035788540.1|AALB
OG0002118	LOC108101139|XP_017060850.1|DFIC	LOC26530985|XP_015024798.1|DVIR
OG0002144	LOC108101977|XP_017062061.1|DFIC	LOC118517416|XP_035919416.1|ASTE
OG0002144	LOC108101977|XP_017062061.1|DFIC	LOC118462711|XP_035784545.1|AALB
OG0002144	LOC108101977|XP_017062061.1|DFIC	LOC120426029|XP_039446642.1|CPIP
OG0002144	LOC108101977|XP_017062061.1|DFIC	LOC6045241|XP_001862632.1|CQUI
OG0002144	LOC108101977|XP_017062061.1|DFIC	LOC5570082|XP_021698481.1|AAEG
OG0002144	LOC108101977|XP_017062061.1|DFIC	LOC109409483|XP_019538480.1|AEAL, LOC109397642|XP_029736274.1|AEAL
OG0002150	LOC108094675|XP_017050880.1|DFIC	LOC110680424|XP_021711913.1|AAEG
OG0002321	LOC108086766|XP_017039300.1|DFIC	LOC108160629|XP_033252060.1|DMIR
OG0002337	LOC108090748|XP_017045064.1|DFIC	LOC119769564|XP_038118442.1|CQUI
OG0002705	LOC108093108|XP_017048538.1|DFIC	LOC115267175|XP_029729879.1|AEAL
OG0002734	LOC108101961|XP_017062033.1|DFIC	LOC109405133|XP_029735227.1|AEAL
OG0002949	LOC108096501|XP_017053599.1|DFIC	LOC5572457|XP_021702464.1|AAEG
OG0002949	LOC108096501|XP_017053599.1|DFIC	LOC109407510|XP_029708659.1|AEAL, LOC115253476|XP_029709860.1|AEAL, LOC109420509|XP_019550415.2|AEAL
OG0002949	LOC108096501|XP_017053599.1|DFIC	LOC120415969|XP_039433548.1|CPIP
OG0002949	LOC108096501|XP_017053599.1|DFIC	LOC6033167|XP_038110880.1|CQUI
OG0002949	LOC108096501|XP_017053599.1|DFIC	LOC118514673|XP_035917609.1|ASTE
OG0002949	LOC108096501|XP_017053599.1|DFIC	LOC118460339|XP_035780453.1|AALB
OG0003017	LOC108091394|XP_017046068.1|DFIC	LOC110680521|XP_021712010.1|AAEG
OG0003087	LOC108100284|XP_017059558.1|DFIC	LOC116655923|XP_032310835.1|DANA
OG0003125	LOC108086921|XP_017039498.1|DFIC	LOC115257497|XP_029713007.1|AEAL, LOC115257814|XP_029713628.1|AEAL
OG0003133	LOC108090649|XP_017044916.1|DFIC	LOC120431803|XP_039452855.1|CPIP
OG0003213	LOC108093639|XP_017049285.1|DFIC	LOC115260214|XP_029717006.1|AEAL
OG0003257	LOC108091061|XP_017045516.1|DFIC	LOC115254881|XP_029708427.1|AEAL
OG0003533	LOC108093892|XP_017049741.1|DFIC	LOC119768640|XP_038114842.1|CQUI
OG0003552	LOC108086441|XP_017038843.1|DFIC	LOC117192295|XP_033252842.1|DMIR
OG0003649	LOC108095789|XP_017052536.1|DFIC	LOC110675955|XP_021697734.1|AAEG
OG0003998	LOC108101974|XP_017062060.1|DFIC	LOC110680396|XP_021711895.1|AAEG
OG0004626	LOC108092860|XP_017048171.1|DFIC	LOC120428971|XP_039450040.1|CPIP
OG0004670	LOC108095932|XP_017052758.1|DFIC	LOC117591200|XP_034140230.1|DGUA
OG0005598	LOC108088494|XP_017041808.1|DFIC	LOC120424826|XP_039444981.1|CPIP
OG0005657	LOC108102040|XP_017062151.1|DFIC	LOC6041934|XP_038121645.1|CQUI
OG0009283	LOC108089226|XP_017042871.1|DFIC	LOC111594404|XP_023163445.2|DHYD
OG0009516	LOC108095084|XP_017051502.1|DFIC	LOC111594209|XP_023163175.1|DHYD
OG0009516	LOC108094902|XP_017051240.1|DFIC	LOC6596785|XP_026845958.1|DPER, LOC6603769|XP_026845959.1|DPER
OG0009516	LOC108094902|XP_017051240.1|DFIC	LOC108165257|XP_033242977.1|DMIR, LOC108157519|XP_017145111.1|DMIR
OG0009516	LOC108094902|XP_017051240.1|DFIC	LOC111594209|XP_023163175.1|DHYD
OG0009516	LOC108094902|XP_017051240.1|DFIC	LOC111594209|XP_023163175.1|DHYD
OG0009919	LOC108095478|XP_017052081.1|DFIC	LOC108005546|XP_016924329.1|DSUZ
OG0010294	LOC108093401|XP_017048919.1|DFIC	LOC120457699|XP_039501129.1|DSAN
OG0011026	LOC108099416|XP_017058431.1|DFIC	LOC117185970|XP_033245986.1|DMIR
OG0011059	LOC108094274|XP_017050234.1|DFIC	LOC117185702|XP_033246933.1|DMIR
OG0011445	LOC108097069|XP_017054596.1|DFIC	LOC115768921|XP_030569517.1|DNOV
